4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441111e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441112e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441113e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441114e-09,	-8.000002e-02,	4.649999e-01
4.441115e-09,	-8.000002e-02,	4.649999e-01
4.441115e-09,	-8.000002e-02,	4.649999e-01
4.441115e-09,	-8.000002e-02,	4.649999e-01
4.441115e-09,	-8.000002e-02,	4.649999e-01
4.441115e-09,	-8.000002e-02,	4.649999e-01
4.441116e-09,	-8.000002e-02,	4.649999e-01
4.441116e-09,	-8.000002e-02,	4.649999e-01
4.441116e-09,	-8.000002e-02,	4.649999e-01
4.441116e-09,	-8.000002e-02,	4.649999e-01
4.441117e-09,	-8.000002e-02,	4.649999e-01
4.441117e-09,	-8.000002e-02,	4.649999e-01
4.441117e-09,	-8.000002e-02,	4.649999e-01
4.441117e-09,	-8.000002e-02,	4.649999e-01
4.441118e-09,	-8.000002e-02,	4.649999e-01
4.441118e-09,	-8.000002e-02,	4.649999e-01
4.441118e-09,	-8.000002e-02,	4.649999e-01
4.441119e-09,	-8.000002e-02,	4.649999e-01
4.441119e-09,	-8.000002e-02,	4.649999e-01
4.441120e-09,	-8.000002e-02,	4.649999e-01
4.441120e-09,	-8.000002e-02,	4.649999e-01
4.441120e-09,	-8.000002e-02,	4.649999e-01
4.441121e-09,	-8.000002e-02,	4.649999e-01
4.441121e-09,	-8.000002e-02,	4.649999e-01
4.441122e-09,	-8.000002e-02,	4.649999e-01
4.441122e-09,	-8.000002e-02,	4.649999e-01
4.441123e-09,	-8.000002e-02,	4.649999e-01
4.441123e-09,	-8.000002e-02,	4.649999e-01
4.441124e-09,	-8.000002e-02,	4.649999e-01
4.441125e-09,	-8.000002e-02,	4.649999e-01
4.441125e-09,	-8.000002e-02,	4.649999e-01
4.441126e-09,	-8.000002e-02,	4.649999e-01
4.441127e-09,	-8.000002e-02,	4.649999e-01
4.441128e-09,	-8.000002e-02,	4.649999e-01
4.441128e-09,	-8.000002e-02,	4.649999e-01
4.441129e-09,	-8.000002e-02,	4.649999e-01
4.441130e-09,	-8.000002e-02,	4.649999e-01
4.441131e-09,	-8.000002e-02,	4.649999e-01
4.441132e-09,	-8.000002e-02,	4.649999e-01
4.441133e-09,	-8.000002e-02,	4.649999e-01
4.441134e-09,	-8.000002e-02,	4.649999e-01
4.441135e-09,	-8.000002e-02,	4.649999e-01
4.441136e-09,	-8.000002e-02,	4.649999e-01
4.441137e-09,	-8.000002e-02,	4.649999e-01
4.441139e-09,	-8.000002e-02,	4.649999e-01
4.441140e-09,	-8.000002e-02,	4.649999e-01
4.441141e-09,	-8.000002e-02,	4.649999e-01
4.441143e-09,	-8.000002e-02,	4.649999e-01
4.441144e-09,	-8.000002e-02,	4.649999e-01
4.441146e-09,	-8.000002e-02,	4.649999e-01
4.441147e-09,	-8.000002e-02,	4.649999e-01
4.441149e-09,	-8.000002e-02,	4.649999e-01
4.441151e-09,	-8.000002e-02,	4.649999e-01
4.441153e-09,	-8.000002e-02,	4.649999e-01
4.441155e-09,	-8.000002e-02,	4.649999e-01
4.441157e-09,	-8.000002e-02,	4.649999e-01
4.441159e-09,	-8.000002e-02,	4.649999e-01
4.441161e-09,	-8.000002e-02,	4.649999e-01
4.441164e-09,	-8.000002e-02,	4.649999e-01
4.441166e-09,	-8.000002e-02,	4.649999e-01
4.441169e-09,	-8.000002e-02,	4.649999e-01
4.441171e-09,	-8.000002e-02,	4.649999e-01
4.441174e-09,	-8.000002e-02,	4.649999e-01
4.441177e-09,	-8.000002e-02,	4.649999e-01
4.441180e-09,	-8.000002e-02,	4.649999e-01
4.441184e-09,	-8.000002e-02,	4.649999e-01
4.441187e-09,	-8.000002e-02,	4.649999e-01
4.441191e-09,	-8.000002e-02,	4.649999e-01
4.441194e-09,	-8.000002e-02,	4.649999e-01
4.441198e-09,	-8.000002e-02,	4.649999e-01
4.441202e-09,	-8.000002e-02,	4.649999e-01
4.441207e-09,	-8.000002e-02,	4.649999e-01
4.441211e-09,	-8.000002e-02,	4.649999e-01
4.441216e-09,	-8.000002e-02,	4.649999e-01
4.441221e-09,	-8.000002e-02,	4.649999e-01
4.441226e-09,	-8.000002e-02,	4.649999e-01
4.441232e-09,	-8.000002e-02,	4.649999e-01
4.441237e-09,	-8.000002e-02,	4.649999e-01
4.441243e-09,	-8.000002e-02,	4.649999e-01
4.441249e-09,	-8.000002e-02,	4.649999e-01
4.441256e-09,	-8.000002e-02,	4.649999e-01
4.441263e-09,	-8.000002e-02,	4.649999e-01
4.441270e-09,	-8.000002e-02,	4.649999e-01
4.441277e-09,	-8.000002e-02,	4.649999e-01
4.441285e-09,	-8.000002e-02,	4.649999e-01
4.441293e-09,	-8.000002e-02,	4.649999e-01
4.441302e-09,	-8.000002e-02,	4.649999e-01
4.441311e-09,	-8.000002e-02,	4.649999e-01
4.441320e-09,	-8.000002e-02,	4.649999e-01
4.441330e-09,	-8.000002e-02,	4.649999e-01
4.441340e-09,	-8.000002e-02,	4.649999e-01
4.441351e-09,	-8.000002e-02,	4.649999e-01
4.441363e-09,	-8.000002e-02,	4.649999e-01
4.441374e-09,	-8.000002e-02,	4.649999e-01
4.441387e-09,	-8.000002e-02,	4.649999e-01
4.441400e-09,	-8.000002e-02,	4.649999e-01
4.441413e-09,	-8.000002e-02,	4.649999e-01
4.441428e-09,	-8.000002e-02,	4.649999e-01
4.441442e-09,	-8.000002e-02,	4.649999e-01
4.441458e-09,	-8.000002e-02,	4.649999e-01
4.441474e-09,	-8.000002e-02,	4.649999e-01
4.441491e-09,	-8.000002e-02,	4.649999e-01
4.441509e-09,	-8.000002e-02,	4.649999e-01
4.441528e-09,	-8.000002e-02,	4.649999e-01
4.441548e-09,	-8.000002e-02,	4.649999e-01
4.441568e-09,	-8.000002e-02,	4.649999e-01
4.441590e-09,	-8.000002e-02,	4.649999e-01
4.441612e-09,	-8.000002e-02,	4.649999e-01
4.441636e-09,	-8.000002e-02,	4.649999e-01
4.441660e-09,	-8.000002e-02,	4.649999e-01
4.441686e-09,	-8.000002e-02,	4.649999e-01
4.441713e-09,	-8.000002e-02,	4.649999e-01
4.441742e-09,	-8.000002e-02,	4.649999e-01
4.441771e-09,	-8.000002e-02,	4.649999e-01
4.441802e-09,	-8.000002e-02,	4.649999e-01
4.441835e-09,	-8.000002e-02,	4.649999e-01
4.441869e-09,	-8.000002e-02,	4.649999e-01
4.441905e-09,	-8.000002e-02,	4.649999e-01
4.441942e-09,	-8.000002e-02,	4.649999e-01
4.441981e-09,	-8.000002e-02,	4.649999e-01
4.442022e-09,	-8.000002e-02,	4.649999e-01
4.442065e-09,	-8.000002e-02,	4.649999e-01
4.442109e-09,	-8.000002e-02,	4.649999e-01
4.442156e-09,	-8.000002e-02,	4.649999e-01
4.442206e-09,	-8.000002e-02,	4.649999e-01
4.442257e-09,	-8.000002e-02,	4.649999e-01
4.442311e-09,	-8.000002e-02,	4.649999e-01
4.442367e-09,	-8.000002e-02,	4.649999e-01
4.442426e-09,	-8.000002e-02,	4.649999e-01
4.442488e-09,	-8.000002e-02,	4.649999e-01
4.442553e-09,	-8.000002e-02,	4.649999e-01
4.442621e-09,	-8.000002e-02,	4.649999e-01
4.442692e-09,	-8.000002e-02,	4.649999e-01
4.442766e-09,	-8.000002e-02,	4.649999e-01
4.442844e-09,	-8.000002e-02,	4.649999e-01
4.442925e-09,	-8.000002e-02,	4.649999e-01
4.443010e-09,	-8.000002e-02,	4.649999e-01
4.443100e-09,	-8.000002e-02,	4.649999e-01
4.443193e-09,	-8.000002e-02,	4.649999e-01
4.443291e-09,	-8.000002e-02,	4.649999e-01
4.443394e-09,	-8.000002e-02,	4.649999e-01
4.443501e-09,	-8.000002e-02,	4.649999e-01
4.443613e-09,	-8.000002e-02,	4.649999e-01
4.443731e-09,	-8.000002e-02,	4.649999e-01
4.443854e-09,	-8.000002e-02,	4.649999e-01
4.443983e-09,	-8.000002e-02,	4.649999e-01
4.444118e-09,	-8.000002e-02,	4.649999e-01
4.444259e-09,	-8.000002e-02,	4.649999e-01
4.444407e-09,	-8.000002e-02,	4.649999e-01
4.444562e-09,	-8.000002e-02,	4.649999e-01
4.444724e-09,	-8.000002e-02,	4.649999e-01
4.444894e-09,	-8.000002e-02,	4.649999e-01
4.445072e-09,	-8.000002e-02,	4.649999e-01
4.445258e-09,	-8.000002e-02,	4.649999e-01
4.445453e-09,	-8.000002e-02,	4.649999e-01
4.445657e-09,	-8.000002e-02,	4.649999e-01
4.445871e-09,	-8.000002e-02,	4.649999e-01
4.446094e-09,	-8.000002e-02,	4.649999e-01
4.446329e-09,	-8.000002e-02,	4.649999e-01
4.446574e-09,	-8.000002e-02,	4.649999e-01
4.446831e-09,	-8.000002e-02,	4.649999e-01
4.447100e-09,	-8.000002e-02,	4.649999e-01
4.447381e-09,	-8.000002e-02,	4.649999e-01
4.447676e-09,	-8.000002e-02,	4.649999e-01
4.447984e-09,	-8.000002e-02,	4.649999e-01
4.448307e-09,	-8.000002e-02,	4.649999e-01
4.448645e-09,	-8.000002e-02,	4.649999e-01
4.449000e-09,	-8.000002e-02,	4.649999e-01
4.449370e-09,	-8.000002e-02,	4.649999e-01
4.449758e-09,	-8.000002e-02,	4.649999e-01
4.450165e-09,	-8.000002e-02,	4.649999e-01
4.450590e-09,	-8.000002e-02,	4.649999e-01
4.451036e-09,	-8.000002e-02,	4.649999e-01
4.451502e-09,	-8.000002e-02,	4.649999e-01
4.451991e-09,	-8.000002e-02,	4.649999e-01
4.452502e-09,	-8.000002e-02,	4.649999e-01
4.453038e-09,	-8.000002e-02,	4.649999e-01
4.453598e-09,	-8.000002e-02,	4.649999e-01
4.454185e-09,	-8.000002e-02,	4.649999e-01
4.454799e-09,	-8.000002e-02,	4.649999e-01
4.455443e-09,	-8.000002e-02,	4.649999e-01
4.456116e-09,	-8.000002e-02,	4.649999e-01
4.456822e-09,	-8.000002e-02,	4.649999e-01
4.457560e-09,	-8.000002e-02,	4.649999e-01
4.458333e-09,	-8.000002e-02,	4.649999e-01
4.459143e-09,	-8.000002e-02,	4.649999e-01
4.459991e-09,	-8.000002e-02,	4.649999e-01
4.460877e-09,	-8.000002e-02,	4.649999e-01
4.461806e-09,	-8.000002e-02,	4.649999e-01
4.462780e-09,	-8.000002e-02,	4.649999e-01
4.463797e-09,	-8.000002e-02,	4.649999e-01
4.464863e-09,	-8.000002e-02,	4.649999e-01
4.465980e-09,	-8.000002e-02,	4.649999e-01
4.467148e-09,	-8.000002e-02,	4.649999e-01
4.468373e-09,	-8.000002e-02,	4.649999e-01
4.469654e-09,	-8.000002e-02,	4.649999e-01
4.470994e-09,	-8.000002e-02,	4.649999e-01
4.472399e-09,	-8.000002e-02,	4.649999e-01
4.473871e-09,	-8.000002e-02,	4.649999e-01
4.475410e-09,	-8.000002e-02,	4.649999e-01
4.477021e-09,	-8.000002e-02,	4.649999e-01
4.478710e-09,	-8.000002e-02,	4.649999e-01
4.480476e-09,	-8.000003e-02,	4.649999e-01
4.482326e-09,	-8.000003e-02,	4.649999e-01
4.484264e-09,	-8.000003e-02,	4.649999e-01
4.486292e-09,	-8.000003e-02,	4.649999e-01
4.488415e-09,	-8.000003e-02,	4.649999e-01
4.490639e-09,	-8.000003e-02,	4.649999e-01
4.492965e-09,	-8.000003e-02,	4.649999e-01
4.495403e-09,	-8.000003e-02,	4.649999e-01
4.497955e-09,	-8.000003e-02,	4.649999e-01
4.500627e-09,	-8.000003e-02,	4.649999e-01
4.503423e-09,	-8.000003e-02,	4.649999e-01
4.506351e-09,	-8.000003e-02,	4.649999e-01
4.509418e-09,	-8.000003e-02,	4.649999e-01
4.512629e-09,	-8.000003e-02,	4.649999e-01
4.515990e-09,	-8.000003e-02,	4.649999e-01
4.519509e-09,	-8.000003e-02,	4.649999e-01
4.523193e-09,	-8.000003e-02,	4.649999e-01
4.527052e-09,	-8.000003e-02,	4.649999e-01
4.531090e-09,	-8.000003e-02,	4.649999e-01
4.535319e-09,	-8.000003e-02,	4.649999e-01
4.539747e-09,	-8.000003e-02,	4.649999e-01
4.544382e-09,	-8.000003e-02,	4.649999e-01
4.549237e-09,	-8.000003e-02,	4.649999e-01
4.554318e-09,	-8.000003e-02,	4.649999e-01
4.559639e-09,	-8.000003e-02,	4.649999e-01
4.565210e-09,	-8.000003e-02,	4.649999e-01
4.571042e-09,	-8.000003e-02,	4.649999e-01
4.577149e-09,	-8.000003e-02,	4.649999e-01
4.583542e-09,	-8.000003e-02,	4.649999e-01
4.590236e-09,	-8.000003e-02,	4.649999e-01
4.597243e-09,	-8.000003e-02,	4.649999e-01
4.604582e-09,	-8.000003e-02,	4.649999e-01
4.612265e-09,	-8.000003e-02,	4.649999e-01
4.620312e-09,	-8.000003e-02,	4.649999e-01
4.628724e-09,	-8.000003e-02,	4.649999e-01
4.637555e-09,	-8.000003e-02,	4.649999e-01
4.646787e-09,	-8.000003e-02,	4.649999e-01
4.656439e-09,	-8.000004e-02,	4.649999e-01
4.666561e-09,	-8.000004e-02,	4.649999e-01
4.677172e-09,	-8.000004e-02,	4.649999e-01
4.688254e-09,	-8.000004e-02,	4.649999e-01
4.699878e-09,	-8.000004e-02,	4.649999e-01
4.712042e-09,	-8.000004e-02,	4.649999e-01
4.724765e-09,	-8.000004e-02,	4.649999e-01
4.738098e-09,	-8.000004e-02,	4.649999e-01
4.752060e-09,	-8.000004e-02,	4.649999e-01
4.766668e-09,	-8.000004e-02,	4.649999e-01
4.781974e-09,	-8.000004e-02,	4.649999e-01
4.797995e-09,	-8.000004e-02,	4.649999e-01
4.814767e-09,	-8.000004e-02,	4.649999e-01
4.832324e-09,	-8.000005e-02,	4.649999e-01
4.850719e-09,	-8.000005e-02,	4.649999e-01
4.869969e-09,	-8.000005e-02,	4.649999e-01
4.890109e-09,	-8.000005e-02,	4.649999e-01
4.911226e-09,	-8.000005e-02,	4.649999e-01
4.933321e-09,	-8.000005e-02,	4.649999e-01
4.956445e-09,	-8.000005e-02,	4.649999e-01
4.980669e-09,	-8.000005e-02,	4.649999e-01
5.006028e-09,	-8.000006e-02,	4.649999e-01
5.032573e-09,	-8.000006e-02,	4.649999e-01
5.060374e-09,	-8.000006e-02,	4.649999e-01
5.089468e-09,	-8.000006e-02,	4.649999e-01
5.119940e-09,	-8.000006e-02,	4.649999e-01
5.151860e-09,	-8.000006e-02,	4.649999e-01
5.185246e-09,	-8.000007e-02,	4.649999e-01
5.220221e-09,	-8.000007e-02,	4.649999e-01
5.256854e-09,	-8.000007e-02,	4.649999e-01
5.295179e-09,	-8.000007e-02,	4.649999e-01
5.335320e-09,	-8.000007e-02,	4.649999e-01
5.377345e-09,	-8.000008e-02,	4.649999e-01
5.421343e-09,	-8.000008e-02,	4.649999e-01
5.467417e-09,	-8.000008e-02,	4.649999e-01
5.515655e-09,	-8.000008e-02,	4.649999e-01
5.566163e-09,	-8.000009e-02,	4.649999e-01
5.619026e-09,	-8.000009e-02,	4.649999e-01
5.674385e-09,	-8.000009e-02,	4.649999e-01
5.732362e-09,	-8.000010e-02,	4.649999e-01
5.793044e-09,	-8.000010e-02,	4.649999e-01
5.856571e-09,	-8.000010e-02,	4.649999e-01
5.923099e-09,	-8.000011e-02,	4.649999e-01
5.992752e-09,	-8.000011e-02,	4.649999e-01
6.065685e-09,	-8.000012e-02,	4.649999e-01
6.142022e-09,	-8.000012e-02,	4.649999e-01
6.221954e-09,	-8.000012e-02,	4.649999e-01
6.305726e-09,	-8.000013e-02,	4.649999e-01
6.393337e-09,	-8.000013e-02,	4.649999e-01
6.484962e-09,	-8.000014e-02,	4.649999e-01
6.581125e-09,	-8.000015e-02,	4.649999e-01
6.681651e-09,	-8.000015e-02,	4.649999e-01
6.787063e-09,	-8.000016e-02,	4.649999e-01
6.897188e-09,	-8.000016e-02,	4.649999e-01
7.012723e-09,	-8.000017e-02,	4.649999e-01
7.133493e-09,	-8.000018e-02,	4.649999e-01
7.260023e-09,	-8.000018e-02,	4.649999e-01
7.392487e-09,	-8.000019e-02,	4.649999e-01
7.531234e-09,	-8.000020e-02,	4.649999e-01
7.676438e-09,	-8.000021e-02,	4.649999e-01
7.828623e-09,	-8.000022e-02,	4.649999e-01
7.987789e-09,	-8.000023e-02,	4.649999e-01
8.154459e-09,	-8.000024e-02,	4.649999e-01
8.328983e-09,	-8.000025e-02,	4.649999e-01
8.511710e-09,	-8.000026e-02,	4.649999e-01
8.702988e-09,	-8.000027e-02,	4.649999e-01
8.903342e-09,	-8.000028e-02,	4.649999e-01
9.112945e-09,	-8.000029e-02,	4.649999e-01
9.332671e-09,	-8.000030e-02,	4.649999e-01
9.562519e-09,	-8.000032e-02,	4.649999e-01
9.803188e-09,	-8.000033e-02,	4.649999e-01
1.005520e-08,	-8.000034e-02,	4.649999e-01
1.031908e-08,	-8.000036e-02,	4.649999e-01
1.059535e-08,	-8.000038e-02,	4.649999e-01
1.088454e-08,	-8.000039e-02,	4.649999e-01
1.118734e-08,	-8.000041e-02,	4.649999e-01
1.150445e-08,	-8.000043e-02,	4.649999e-01
1.183639e-08,	-8.000045e-02,	4.649999e-01
1.218387e-08,	-8.000047e-02,	4.649999e-01
1.254775e-08,	-8.000049e-02,	4.649999e-01
1.292891e-08,	-8.000051e-02,	4.649999e-01
1.332770e-08,	-8.000053e-02,	4.649999e-01
1.374534e-08,	-8.000056e-02,	4.649999e-01
1.418269e-08,	-8.000058e-02,	4.649999e-01
1.464047e-08,	-8.000061e-02,	4.649999e-01
1.511989e-08,	-8.000063e-02,	4.649999e-01
1.562182e-08,	-8.000066e-02,	4.649999e-01
1.614714e-08,	-8.000069e-02,	4.649999e-01
1.669741e-08,	-8.000072e-02,	4.649999e-01
1.727334e-08,	-8.000076e-02,	4.649999e-01
1.787650e-08,	-8.000079e-02,	4.649999e-01
1.850792e-08,	-8.000083e-02,	4.649999e-01
1.916902e-08,	-8.000087e-02,	4.649999e-01
1.986118e-08,	-8.000091e-02,	4.649999e-01
2.058598e-08,	-8.000095e-02,	4.649999e-01
2.134481e-08,	-8.000099e-02,	4.649999e-01
2.213960e-08,	-8.000104e-02,	4.649999e-01
2.297033e-08,	-8.000108e-02,	4.649999e-01
2.384120e-08,	-8.000113e-02,	4.649999e-01
2.475397e-08,	-8.000119e-02,	4.649999e-01
2.570861e-08,	-8.000124e-02,	4.649999e-01
2.670864e-08,	-8.000130e-02,	4.649999e-01
2.775403e-08,	-8.000136e-02,	4.649999e-01
2.885005e-08,	-8.000142e-02,	4.649999e-01
2.999667e-08,	-8.000149e-02,	4.649999e-01
3.119739e-08,	-8.000156e-02,	4.649999e-01
3.245571e-08,	-8.000163e-02,	4.649999e-01
3.377162e-08,	-8.000170e-02,	4.649999e-01
3.515036e-08,	-8.000178e-02,	4.649999e-01
3.659368e-08,	-8.000186e-02,	4.649999e-01
3.810506e-08,	-8.000195e-02,	4.649999e-01
3.968799e-08,	-8.000204e-02,	4.649999e-01
4.134422e-08,	-8.000214e-02,	4.649999e-01
4.307899e-08,	-8.000224e-02,	4.649999e-01
4.489404e-08,	-8.000234e-02,	4.649999e-01
4.679635e-08,	-8.000245e-02,	4.649999e-01
4.878593e-08,	-8.000256e-02,	4.649999e-01
5.086975e-08,	-8.000268e-02,	4.649999e-01
5.305304e-08,	-8.000281e-02,	4.649999e-01
5.533756e-08,	-8.000294e-02,	4.649999e-01
5.772854e-08,	-8.000308e-02,	4.649999e-01
6.023296e-08,	-8.000322e-02,	4.649999e-01
6.285606e-08,	-8.000337e-02,	4.649999e-01
6.560132e-08,	-8.000353e-02,	4.649999e-01
6.847573e-08,	-8.000369e-02,	4.649999e-01
7.148453e-08,	-8.000386e-02,	4.649999e-01
7.463643e-08,	-8.000404e-02,	4.649999e-01
7.793494e-08,	-8.000423e-02,	4.649999e-01
8.138877e-08,	-8.000443e-02,	4.649999e-01
8.500491e-08,	-8.000464e-02,	4.649999e-01
8.879208e-08,	-8.000486e-02,	4.649999e-01
9.275552e-08,	-8.000508e-02,	4.649999e-01
9.690570e-08,	-8.000532e-02,	4.649999e-01
1.012514e-07,	-8.000557e-02,	4.649999e-01
1.058029e-07,	-8.000583e-02,	4.649999e-01
1.105657e-07,	-8.000610e-02,	4.649999e-01
1.155536e-07,	-8.000639e-02,	4.649999e-01
1.207754e-07,	-8.000669e-02,	4.649999e-01
1.262432e-07,	-8.000700e-02,	4.649999e-01
1.319676e-07,	-8.000733e-02,	4.649999e-01
1.379607e-07,	-8.000767e-02,	4.649999e-01
1.442366e-07,	-8.000803e-02,	4.649999e-01
1.508057e-07,	-8.000841e-02,	4.649999e-01
1.576854e-07,	-8.000880e-02,	4.649999e-01
1.648881e-07,	-8.000921e-02,	4.649999e-01
1.724275e-07,	-8.000965e-02,	4.649999e-01
1.803265e-07,	-8.001010e-02,	4.649999e-01
1.885814e-07,	-8.001057e-02,	4.649999e-01
1.972378e-07,	-8.001107e-02,	4.649999e-01
2.063131e-07,	-8.001159e-02,	4.649999e-01
2.157897e-07,	-8.001213e-02,	4.649999e-01
2.257202e-07,	-8.001270e-02,	4.649999e-01
2.361218e-07,	-8.001330e-02,	4.649999e-01
2.470121e-07,	-8.001392e-02,	4.649999e-01
2.584085e-07,	-8.001457e-02,	4.649999e-01
2.703460e-07,	-8.001526e-02,	4.649999e-01
