0.52,5.2271e-24,-4.4345e-13,0,0
0.53,5.4578e-24,-4.6302e-13,0,0
0.54,5.699e-24,-4.8348e-13,0,0
0.55,5.9514e-24,-5.0489e-13,0,0
0.56,6.2152e-24,-5.2727e-13,0,0
0.57,6.4912e-24,-5.5069e-13,0,0
0.58,6.7798e-24,-5.7517e-13,0,0
0.59,7.0815e-24,-6.0076e-13,0,0
0.6,7.397e-24,-6.2753e-13,0,0
0.61,7.7268e-24,-6.5551e-13,0,0
0.62,8.0717e-24,-6.8477e-13,0,0
0.63,8.4323e-24,-7.1536e-13,0,0
0.64,8.8092e-24,-7.4733e-13,0,0
0.65,9.2032e-24,-7.8076e-13,0,0
0.66,9.6152e-24,-8.1571e-13,0,0
0.67,1.0046e-23,-8.5224e-13,0,0
0.68,1.0496e-23,-8.9042e-13,0,0
0.69,1.0966e-23,-9.3034e-13,0,0
0.7,1.1458e-23,-9.7206e-13,0,0
0.71,1.1972e-23,-1.0157e-12,0,0
0.72,1.251e-23,-1.0613e-12,0,0
0.73,1.3071e-23,-1.1089e-12,0,0
0.74,1.3658e-23,-1.1587e-12,0,0
0.75,1.4272e-23,-1.2108e-12,0,0
0.76,1.4913e-23,-1.2652e-12,0,0
0.77,1.5583e-23,-1.322e-12,0,0
0.78,1.6284e-23,-1.3814e-12,0,0
0.79,1.7016e-23,-1.4436e-12,0,0
0.8,1.7781e-23,-1.5085e-12,0,0
0.81,1.8581e-23,-1.5763e-12,0,0
0.82,1.9417e-23,-1.6472e-12,0,0
0.83,2.029e-23,-1.7213e-12,0,0
0.84,2.1203e-23,-1.7988e-12,0,0
0.85,2.2157e-23,-1.8797e-12,0,0
0.86,2.3155e-23,-1.9643e-12,0,0
0.87,2.4197e-23,-2.0527e-12,0,0
0.88,2.5286e-23,-2.1451e-12,0,0
0.89,2.6424e-23,-2.2417e-12,0,0
0.9,2.7614e-23,-2.3426e-12,0,0
0.91,2.8857e-23,-2.4481e-12,0,0
0.92,3.0156e-23,-2.5583e-12,0,0
0.93,3.1514e-23,-2.6735e-12,0,0
0.94,3.2933e-23,-2.7939e-12,0,0
0.95,3.4417e-23,-2.9198e-12,0,0
0.96,3.5967e-23,-3.0512e-12,0,0
0.97,3.7586e-23,-3.1887e-12,0,0
0.98,3.9279e-23,-3.3323e-12,0,0
0.99,4.1048e-23,-3.4824e-12,0,0
1,4.2897e-23,-3.6392e-12,0,0
1.01,4.4829e-23,-3.8031e-12,0,0
1.02,4.6849e-23,-3.9745e-12,0,0
1.03,4.8959e-23,-4.1535e-12,0,0
1.04,5.1165e-23,-4.3406e-12,0,0
1.05,5.3469e-23,-4.5361e-12,0,0
1.06,5.5878e-23,-4.7405e-12,0,0
1.07,5.8395e-23,-4.954e-12,0,0
1.08,6.1026e-23,-5.1772e-12,0,0
1.09,6.3775e-23,-5.4104e-12,0,0
1.1,6.6648e-23,-5.6541e-12,0,0
1.11,6.9651e-23,-5.9089e-12,0,0
1.12,7.2789e-23,-6.1751e-12,0,0
1.13,7.6068e-23,-6.4533e-12,0,0
1.14,7.9495e-23,-6.744e-12,0,0
1.15,8.3076e-23,-7.0478e-12,0,0
1.16,8.6819e-23,-7.3654e-12,0,0
1.17,9.0731e-23,-7.6972e-12,0,0
1.18,9.4818e-23,-8.044e-12,0,0
1.19,9.909e-23,-8.4064e-12,0,0
1.2,1.0355e-22,-8.7851e-12,0,0
1.21,1.0822e-22,-9.181e-12,0,0
1.22,1.131e-22,-9.5946e-12,0,0
1.23,1.1819e-22,-1.0027e-11,0,0
1.24,1.2352e-22,-1.0479e-11,0,0
1.25,1.2908e-22,-1.0951e-11,0,0
1.26,1.349e-22,-1.1444e-11,0,0
1.27,1.4098e-22,-1.196e-11,0,0
1.28,1.4733e-22,-1.2499e-11,0,0
1.29,1.5397e-22,-1.3062e-11,0,0
1.3,1.609e-22,-1.365e-11,0,0
1.31,1.6815e-22,-1.4265e-11,0,0
1.32,1.7573e-22,-1.4908e-11,0,0
1.33,1.8365e-22,-1.558e-11,0,0
1.34,1.9192e-22,-1.6282e-11,0,0
1.35,2.0057e-22,-1.7015e-11,0,0
1.36,2.096e-22,-1.7782e-11,0,0
1.37,2.1905e-22,-1.8583e-11,0,0
1.38,2.2892e-22,-1.942e-11,0,0
1.39,2.3923e-22,-2.0295e-11,0,0
1.4,2.5001e-22,-2.121e-11,0,0
1.41,2.6127e-22,-2.2165e-11,0,0
1.42,2.7305e-22,-2.3164e-11,0,0
1.43,2.8535e-22,-2.4208e-11,0,0
1.44,2.9821e-22,-2.5298e-11,0,0
1.45,3.1164e-22,-2.6438e-11,0,0
1.46,3.2568e-22,-2.763e-11,0,0
1.47,3.4036e-22,-2.8874e-11,0,0
1.48,3.5569e-22,-3.0175e-11,0,0
1.49,3.7172e-22,-3.1535e-11,0,0
1.5,3.8847e-22,-3.2956e-11,0,0
1.51,4.0597e-22,-3.4441e-11,0,0
1.52,4.2426e-22,-3.5993e-11,0,0
1.53,4.4338e-22,-3.7614e-11,0,0
1.54,4.6335e-22,-3.9309e-11,0,0
1.55,4.8423e-22,-4.108e-11,0,0
1.56,5.0605e-22,-4.2931e-11,0,0
1.57,5.2885e-22,-4.4865e-11,0,0
1.58,5.5268e-22,-4.6887e-11,0,0
1.59,5.7758e-22,-4.8999e-11,0,0
1.6,6.036e-22,-5.1207e-11,0,0
1.61,6.308e-22,-5.3514e-11,0,0
1.62,6.5922e-22,-5.5926e-11,0,0
1.63,6.8892e-22,-5.8445e-11,0,0
1.64,7.1996e-22,-6.1079e-11,0,0
1.65,7.524e-22,-6.3831e-11,0,0
1.66,7.863e-22,-6.6707e-11,0,0
1.67,8.2173e-22,-6.9712e-11,0,0
1.68,8.5876e-22,-7.2853e-11,0,0
1.69,8.9745e-22,-7.6136e-11,0,0
1.7,9.3789e-22,-7.9566e-11,0,0
1.71,9.8014e-22,-8.3151e-11,0,0
1.72,1.0243e-21,-8.6898e-11,0,0
1.73,1.0705e-21,-9.0813e-11,0,0
1.74,1.1187e-21,-9.4905e-11,0,0
1.75,1.1691e-21,-9.9181e-11,0,0
1.76,1.2218e-21,-1.0365e-10,0,0
1.77,1.2768e-21,-1.0832e-10,0,0
1.78,1.3343e-21,-1.132e-10,0,0
1.79,1.3945e-21,-1.183e-10,0,0
1.8,1.4573e-21,-1.2363e-10,0,0
1.81,1.523e-21,-1.292e-10,0,0
1.82,1.5916e-21,-1.3502e-10,0,0
1.83,1.6633e-21,-1.4111e-10,0,0
1.84,1.7382e-21,-1.4746e-10,0,0
1.85,1.8165e-21,-1.5411e-10,0,0
1.86,1.8984e-21,-1.6105e-10,0,0
1.87,1.9839e-21,-1.6831e-10,0,0
1.88,2.0733e-21,-1.7589e-10,0,0
1.89,2.1667e-21,-1.8382e-10,0,0
1.9,2.2644e-21,-1.921e-10,0,0
1.91,2.3664e-21,-2.0075e-10,0,0
1.92,2.473e-21,-2.098e-10,0,0
1.93,2.5844e-21,-2.1925e-10,0,0
1.94,2.7009e-21,-2.2913e-10,0,0
1.95,2.8226e-21,-2.3946e-10,0,0
1.96,2.9498e-21,-2.5024e-10,0,0
1.97,3.0827e-21,-2.6152e-10,0,0
1.98,3.2216e-21,-2.733e-10,0,0
1.99,3.3667e-21,-2.8562e-10,0,0
2,3.5184e-21,-2.9849e-10,0,0
2.01,3.6769e-21,-3.1193e-10,0,0
2.02,3.8426e-21,-3.2599e-10,0,0
2.03,4.0157e-21,-3.4068e-10,0,0
2.04,4.1967e-21,-3.5603e-10,0,0
2.05,4.3857e-21,-3.7207e-10,0,0
2.06,4.5834e-21,-3.8883e-10,0,0
2.07,4.7899e-21,-4.0635e-10,0,0
2.08,5.0057e-21,-4.2466e-10,0,0
2.09,5.2312e-21,-4.4379e-10,0,0
2.1,5.4669e-21,-4.6379e-10,0,0
2.11,5.7132e-21,-4.8469e-10,0,0
2.12,5.9707e-21,-5.0653e-10,0,0
2.13,6.2397e-21,-5.2935e-10,0,0
2.14,6.5208e-21,-5.532e-10,0,0
2.15,6.8146e-21,-5.7812e-10,0,0
2.16,7.1217e-21,-6.0417e-10,0,0
2.17,7.4425e-21,-6.3139e-10,0,0
2.18,7.7779e-21,-6.5984e-10,0,0
2.19,8.1283e-21,-6.8957e-10,0,0
2.2,8.4946e-21,-7.2064e-10,0,0
2.21,8.8773e-21,-7.5311e-10,0,0
2.22,9.2773e-21,-7.8705e-10,0,0
2.23,9.6953e-21,-8.2251e-10,0,0
2.24,1.0132e-20,-8.5957e-10,0,0
2.25,1.0589e-20,-8.983e-10,0,0
2.26,1.1066e-20,-9.3877e-10,0,0
2.27,1.1564e-20,-9.8107e-10,0,0
2.28,1.2085e-20,-1.0253e-09,0,0
2.29,1.263e-20,-1.0715e-09,0,0
2.3,1.3199e-20,-1.1197e-09,0,0
2.31,1.3794e-20,-1.1702e-09,0,0
2.32,1.4415e-20,-1.2229e-09,0,0
2.33,1.5065e-20,-1.278e-09,0,0
2.34,1.5743e-20,-1.3356e-09,0,0
2.35,1.6453e-20,-1.3958e-09,0,0
2.36,1.7194e-20,-1.4587e-09,0,0
2.37,1.7969e-20,-1.5244e-09,0,0
2.38,1.8778e-20,-1.5931e-09,0,0
2.39,1.9624e-20,-1.6649e-09,0,0
2.4,2.0509e-20,-1.7399e-09,0,0
2.41,2.1433e-20,-1.8183e-09,0,0
2.42,2.2398e-20,-1.9002e-09,0,0
2.43,2.3408e-20,-1.9858e-09,0,0
2.44,2.4462e-20,-2.0753e-09,0,0
2.45,2.5564e-20,-2.1688e-09,0,0
2.46,2.6716e-20,-2.2665e-09,0,0
2.47,2.792e-20,-2.3686e-09,0,0
2.48,2.9178e-20,-2.4753e-09,0,0
2.49,3.0493e-20,-2.5869e-09,0,0
2.5,3.1867e-20,-2.7034e-09,0,0
2.51,3.3302e-20,-2.8252e-09,0,0
2.52,3.4803e-20,-2.9525e-09,0,0
2.53,3.6371e-20,-3.0856e-09,0,0
2.54,3.801e-20,-3.2246e-09,0,0
2.55,3.9722e-20,-3.3699e-09,0,0
2.56,4.1512e-20,-3.5217e-09,0,0
2.57,4.3383e-20,-3.6804e-09,0,0
2.58,4.5337e-20,-3.8462e-09,0,0
2.59,4.738e-20,-4.0195e-09,0,0
2.6,4.9515e-20,-4.2006e-09,0,0
2.61,5.1746e-20,-4.3899e-09,0,0
2.62,5.4077e-20,-4.5877e-09,0,0
2.63,5.6514e-20,-4.7944e-09,0,0
2.64,5.906e-20,-5.0104e-09,0,0
2.65,6.1721e-20,-5.2362e-09,0,0
2.66,6.4502e-20,-5.4721e-09,0,0
2.67,6.7408e-20,-5.7186e-09,0,0
2.68,7.0445e-20,-5.9763e-09,0,0
2.69,7.3619e-20,-6.2456e-09,0,0
2.7,7.6937e-20,-6.527e-09,0,0
2.71,8.0403e-20,-6.821e-09,0,0
2.72,8.4026e-20,-7.1284e-09,0,0
2.73,8.7812e-20,-7.4496e-09,0,0
2.74,9.1768e-20,-7.7852e-09,0,0
2.75,9.5903e-20,-8.136e-09,0,0
2.76,1.0022e-19,-8.5026e-09,0,0
2.77,1.0474e-19,-8.8857e-09,0,0
2.78,1.0946e-19,-9.286e-09,0,0
2.79,1.1439e-19,-9.7044e-09,0,0
2.8,1.1954e-19,-1.0142e-08,0,0
2.81,1.2493e-19,-1.0599e-08,0,0
2.82,1.3056e-19,-1.1076e-08,0,0
2.83,1.3644e-19,-1.1575e-08,0,0
2.84,1.4259e-19,-1.2097e-08,0,0
2.85,1.4901e-19,-1.2642e-08,0,0
2.86,1.5573e-19,-1.3211e-08,0,0
2.87,1.6275e-19,-1.3807e-08,0,0
2.88,1.7008e-19,-1.4429e-08,0,0
2.89,1.7774e-19,-1.5079e-08,0,0
2.9,1.8575e-19,-1.5758e-08,0,0
2.91,1.9412e-19,-1.6468e-08,0,0
2.92,2.0287e-19,-1.721e-08,0,0
2.93,2.1201e-19,-1.7986e-08,0,0
2.94,2.2156e-19,-1.8796e-08,0,0
2.95,2.3154e-19,-1.9643e-08,0,0
2.96,2.4197e-19,-2.0528e-08,0,0
2.97,2.5288e-19,-2.1453e-08,0,0
2.98,2.6427e-19,-2.242e-08,0,0
2.99,2.7618e-19,-2.343e-08,0,0
3,2.8862e-19,-2.4485e-08,0,0
3.01,3.0162e-19,-2.5589e-08,0,0
3.02,3.1522e-19,-2.6741e-08,0,0
3.03,3.2942e-19,-2.7946e-08,0,0
3.04,3.4426e-19,-2.9206e-08,0,0
3.05,3.5977e-19,-3.0521e-08,0,0
3.06,3.7598e-19,-3.1897e-08,0,0
3.07,3.9292e-19,-3.3334e-08,0,0
3.08,4.1063e-19,-3.4836e-08,0,0
3.09,4.2913e-19,-3.6405e-08,0,0
3.1,4.4846e-19,-3.8046e-08,0,0
3.11,4.6867e-19,-3.976e-08,0,0
3.12,4.8978e-19,-4.1551e-08,0,0
3.13,5.1185e-19,-4.3423e-08,0,0
3.14,5.3492e-19,-4.538e-08,0,0
3.15,5.5902e-19,-4.7425e-08,0,0
3.16,5.842e-19,-4.9561e-08,0,0
3.17,6.1053e-19,-5.1794e-08,0,0
3.18,6.3803e-19,-5.4128e-08,0,0
3.19,6.6678e-19,-5.6567e-08,0,0
3.2,6.9683e-19,-5.9116e-08,0,0
3.21,7.2822e-19,-6.1779e-08,0,0
3.22,7.6103e-19,-6.4563e-08,0,0
3.23,7.9532e-19,-6.7472e-08,0,0
3.24,8.3116e-19,-7.0512e-08,0,0
3.25,8.6861e-19,-7.3689e-08,0,0
3.26,9.0774e-19,-7.7009e-08,0,0
3.27,9.4864e-19,-8.0479e-08,0,0
3.28,9.9139e-19,-8.4105e-08,0,0
3.29,1.0361e-18,-8.7894e-08,0,0
3.3,1.0827e-18,-9.1855e-08,0,0
3.31,1.1315e-18,-9.5993e-08,0,0
3.32,1.1825e-18,-1.0032e-07,0,0
3.33,1.2358e-18,-1.0484e-07,0,0
3.34,1.2915e-18,-1.0956e-07,0,0
3.35,1.3497e-18,-1.145e-07,0,0
3.36,1.4105e-18,-1.1966e-07,0,0
3.37,1.474e-18,-1.2505e-07,0,0
3.38,1.5404e-18,-1.3068e-07,0,0
3.39,1.6098e-18,-1.3657e-07,0,0
3.4,1.6824e-18,-1.4272e-07,0,0
3.41,1.7582e-18,-1.4916e-07,0,0
3.42,1.8374e-18,-1.5588e-07,0,0
3.43,1.9202e-18,-1.629e-07,0,0
3.44,2.0067e-18,-1.7024e-07,0,0
3.45,2.0971e-18,-1.7791e-07,0,0
3.46,2.1916e-18,-1.8593e-07,0,0
3.47,2.2903e-18,-1.943e-07,0,0
3.48,2.3935e-18,-2.0306e-07,0,0
3.49,2.5014e-18,-2.1221e-07,0,0
3.5,2.6141e-18,-2.2177e-07,0,0
3.51,2.7319e-18,-2.3176e-07,0,0
3.52,2.8549e-18,-2.422e-07,0,0
3.53,2.9836e-18,-2.5311e-07,0,0
3.54,3.118e-18,-2.6452e-07,0,0
3.55,3.2585e-18,-2.7644e-07,0,0
3.56,3.4053e-18,-2.8889e-07,0,0
3.57,3.5587e-18,-3.0191e-07,0,0
3.58,3.7191e-18,-3.1551e-07,0,0
3.59,3.8867e-18,-3.2973e-07,0,0
3.6,4.0618e-18,-3.4458e-07,0,0
3.61,4.2448e-18,-3.6011e-07,0,0
3.62,4.4361e-18,-3.7634e-07,0,0
3.63,4.6359e-18,-3.9329e-07,0,0
3.64,4.8448e-18,-4.1101e-07,0,0
3.65,5.0631e-18,-4.2953e-07,0,0
3.66,5.2912e-18,-4.4888e-07,0,0
3.67,5.5296e-18,-4.6911e-07,0,0
3.68,5.7788e-18,-4.9025e-07,0,0
3.69,6.0391e-18,-5.1234e-07,0,0
3.7,6.3112e-18,-5.3542e-07,0,0
3.71,6.5956e-18,-5.5954e-07,0,0
3.72,6.8928e-18,-5.8475e-07,0,0
3.73,7.2034e-18,-6.111e-07,0,0
3.74,7.5279e-18,-6.3864e-07,0,0
3.75,7.8671e-18,-6.6741e-07,0,0
3.76,8.2216e-18,-6.9748e-07,0,0
3.77,8.592e-18,-7.2891e-07,0,0
3.78,8.9791e-18,-7.6175e-07,0,0
3.79,9.3837e-18,-7.9607e-07,0,0
3.8,9.8065e-18,-8.3194e-07,0,0
3.81,1.0248e-17,-8.6942e-07,0,0
3.82,1.071e-17,-9.086e-07,0,0
3.83,1.1193e-17,-9.4954e-07,0,0
3.84,1.1697e-17,-9.9232e-07,0,0
3.85,1.2224e-17,-1.037e-06,0,0
3.86,1.2775e-17,-1.0838e-06,0,0
3.87,1.335e-17,-1.1326e-06,0,0
3.88,1.3952e-17,-1.1836e-06,0,0
3.89,1.458e-17,-1.2369e-06,0,0
3.9,1.5237e-17,-1.2927e-06,0,0
3.91,1.5924e-17,-1.3509e-06,0,0
3.92,1.6641e-17,-1.4118e-06,0,0
3.93,1.7391e-17,-1.4754e-06,0,0
3.94,1.8175e-17,-1.5419e-06,0,0
3.95,1.8994e-17,-1.6113e-06,0,0
3.96,1.985e-17,-1.684e-06,0,0
3.97,2.0744e-17,-1.7598e-06,0,0
3.98,2.1679e-17,-1.8391e-06,0,0
3.99,2.2655e-17,-1.922e-06,0,0
4,2.3676e-17,-2.0086e-06,0,0
4.01,2.4743e-17,-2.0991e-06,0,0
4.02,2.5858e-17,-2.1937e-06,0,0
4.03,2.7023e-17,-2.2925e-06,0,0
4.04,2.824e-17,-2.3958e-06,0,0
4.05,2.9513e-17,-2.5037e-06,0,0
4.06,3.0842e-17,-2.6165e-06,0,0
4.07,3.2232e-17,-2.7344e-06,0,0
4.08,3.3684e-17,-2.8576e-06,0,0
4.09,3.5202e-17,-2.9864e-06,0,0
4.1,3.6788e-17,-3.121e-06,0,0
4.11,3.8446e-17,-3.2616e-06,0,0
4.12,4.0178e-17,-3.4085e-06,0,0
4.13,4.1988e-17,-3.5621e-06,0,0
4.14,4.388e-17,-3.7226e-06,0,0
4.15,4.5857e-17,-3.8903e-06,0,0
4.16,4.7923e-17,-4.0656e-06,0,0
4.17,5.0083e-17,-4.2488e-06,0,0
4.18,5.2339e-17,-4.4402e-06,0,0
4.19,5.4697e-17,-4.6403e-06,0,0
4.2,5.7162e-17,-4.8494e-06,0,0
4.21,5.9737e-17,-5.0679e-06,0,0
4.22,6.2429e-17,-5.2962e-06,0,0
4.23,6.5242e-17,-5.5348e-06,0,0
4.24,6.8181e-17,-5.7842e-06,0,0
4.25,7.1253e-17,-6.0448e-06,0,0
4.26,7.4464e-17,-6.3172e-06,0,0
4.27,7.7819e-17,-6.6018e-06,0,0
4.28,8.1325e-17,-6.8993e-06,0,0
4.29,8.4989e-17,-7.2101e-06,0,0
4.3,8.8819e-17,-7.535e-06,0,0
4.31,9.2821e-17,-7.8745e-06,0,0
4.32,9.7003e-17,-8.2293e-06,0,0
4.33,1.0137e-16,-8.6001e-06,0,0
4.34,1.0594e-16,-8.9876e-06,0,0
4.35,1.1071e-16,-9.3925e-06,0,0
4.36,1.157e-16,-9.8157e-06,0,0
4.37,1.2092e-16,-1.0258e-05,0,0
4.38,1.2636e-16,-1.072e-05,0,0
4.39,1.3206e-16,-1.1203e-05,0,0
4.4,1.3801e-16,-1.1708e-05,0,0
4.41,1.4423e-16,-1.2235e-05,0,0
4.42,1.5072e-16,-1.2787e-05,0,0
4.43,1.5752e-16,-1.3363e-05,0,0
4.44,1.6461e-16,-1.3965e-05,0,0
4.45,1.7203e-16,-1.4594e-05,0,0
4.46,1.7978e-16,-1.5252e-05,0,0
4.47,1.8788e-16,-1.5939e-05,0,0
4.48,1.9635e-16,-1.6657e-05,0,0
4.49,2.0519e-16,-1.7408e-05,0,0
4.5,2.1444e-16,-1.8192e-05,0,0
4.51,2.241e-16,-1.9012e-05,0,0
4.52,2.342e-16,-1.9868e-05,0,0
4.53,2.4475e-16,-2.0763e-05,0,0
4.54,2.5578e-16,-2.1699e-05,0,0
4.55,2.673e-16,-2.2677e-05,0,0
4.56,2.7934e-16,-2.3698e-05,0,0
4.57,2.9193e-16,-2.4766e-05,0,0
4.58,3.0508e-16,-2.5882e-05,0,0
4.59,3.1883e-16,-2.7048e-05,0,0
4.6,3.332e-16,-2.8267e-05,0,0
4.61,3.4821e-16,-2.9541e-05,0,0
4.62,3.639e-16,-3.0872e-05,0,0
4.63,3.8029e-16,-3.2262e-05,0,0
4.64,3.9743e-16,-3.3716e-05,0,0
4.65,4.1534e-16,-3.5235e-05,0,0
4.66,4.3405e-16,-3.6823e-05,0,0
4.67,4.5361e-16,-3.8482e-05,0,0
4.68,4.7404e-16,-4.0216e-05,0,0
4.69,4.954e-16,-4.2028e-05,0,0
4.7,5.1772e-16,-4.3921e-05,0,0
4.71,5.4105e-16,-4.59e-05,0,0
4.72,5.6543e-16,-4.7968e-05,0,0
4.73,5.909e-16,-5.013e-05,0,0
4.74,6.1753e-16,-5.2388e-05,0,0
4.75,6.4535e-16,-5.4749e-05,0,0
4.76,6.7443e-16,-5.7216e-05,0,0
4.77,7.0482e-16,-5.9794e-05,0,0
4.78,7.3657e-16,-6.2488e-05,0,0
4.79,7.6976e-16,-6.5303e-05,0,0
4.8,8.0444e-16,-6.8246e-05,0,0
4.81,8.4069e-16,-7.1321e-05,0,0
4.82,8.7857e-16,-7.4534e-05,0,0
4.83,9.1815e-16,-7.7892e-05,0,0
4.84,9.5952e-16,-8.1402e-05,0,0
4.85,1.0028e-15,-8.5069e-05,0,0
4.86,1.0479e-15,-8.8902e-05,0,0
4.87,1.0952e-15,-9.2908e-05,0,0
4.88,1.1445e-15,-9.7094e-05,0,0
4.89,1.1961e-15,-0.00010147,0,0
4.9,1.25e-15,-0.00010604,0,0
4.91,1.3063e-15,-0.00011082,0,0
4.92,1.3651e-15,-0.00011581,0,0
4.93,1.4266e-15,-0.00012103,0,0
4.94,1.4909e-15,-0.00012648,0,0
4.95,1.5581e-15,-0.00013218,0,0
4.96,1.6283e-15,-0.00013814,0,0
4.97,1.7017e-15,-0.00014436,0,0
4.98,1.7783e-15,-0.00015087,0,0
4.99,1.8585e-15,-0.00015766,0,0
5,1.9422e-15,-0.00016477,0,0
5.01,2.0297e-15,-0.00017219,0,0
5.02,2.1212e-15,-0.00017995,0,0
5.03,2.2167e-15,-0.00018806,0,0
5.04,2.3166e-15,-0.00019653,0,0
5.05,2.421e-15,-0.00020539,0,0
5.06,2.5301e-15,-0.00021464,0,0
5.07,2.6441e-15,-0.00022431,0,0
5.08,2.7632e-15,-0.00023442,0,0
5.09,2.8877e-15,-0.00024498,0,0
5.1,3.0178e-15,-0.00025602,0,0
5.11,3.1538e-15,-0.00026755,0,0
5.12,3.2959e-15,-0.00027961,0,0
5.13,3.4444e-15,-0.00029221,0,0
5.14,3.5996e-15,-0.00030537,0,0
5.15,3.7617e-15,-0.00031913,0,0
5.16,3.9312e-15,-0.00033351,0,0
5.17,4.1084e-15,-0.00034854,0,0
5.18,4.2935e-15,-0.00036424,0,0
5.19,4.4869e-15,-0.00038065,0,0
5.2,4.6891e-15,-0.0003978,0,0
5.21,4.9004e-15,-0.00041573,0,0
5.22,5.1212e-15,-0.00043446,0,0
5.23,5.3519e-15,-0.00045403,0,0
5.24,5.593e-15,-0.00047449,0,0
5.25,5.845e-15,-0.00049587,0,0
5.26,6.1084e-15,-0.00051821,0,0
5.27,6.3836e-15,-0.00054156,0,0
5.28,6.6713e-15,-0.00056596,0,0
5.29,6.9718e-15,-0.00059146,0,0
5.3,7.286e-15,-0.00061811,0,0
5.31,7.6142e-15,-0.00064596,0,0
5.32,7.9573e-15,-0.00067507,0,0
5.33,8.3159e-15,-0.00070548,0,0
5.34,8.6905e-15,-0.00073727,0,0
5.35,9.0821e-15,-0.00077049,0,0
5.36,9.4913e-15,-0.0008052,0,0
5.37,9.919e-15,-0.00084148,0,0
5.38,1.0366e-14,-0.0008794,0,0
5.39,1.0833e-14,-0.00091902,0,0
5.4,1.1321e-14,-0.00096043,0,0
5.41,1.1831e-14,-0.0010037,0,0
5.42,1.2364e-14,-0.0010489,0,0
5.43,1.2921e-14,-0.0010962,0,0
5.44,1.3503e-14,-0.0011456,0,0
5.45,1.4112e-14,-0.0011972,0,0
5.46,1.4748e-14,-0.0012511,0,0
5.47,1.5412e-14,-0.0013075,0,0
5.48,1.6107e-14,-0.0013664,0,0
5.49,1.6832e-14,-0.001428,0,0
5.5,1.7591e-14,-0.0014923,0,0
5.51,1.8383e-14,-0.0015596,0,0
5.52,1.9212e-14,-0.0016298,0,0
5.53,2.0077e-14,-0.0017033,0,0
5.54,2.0982e-14,-0.00178,0,0
5.55,2.1927e-14,-0.0018602,0,0
5.56,2.2915e-14,-0.001944,0,0
5.57,2.3948e-14,-0.0020316,0,0
5.58,2.5027e-14,-0.0021232,0,0
5.59,2.6154e-14,-0.0022188,0,0
5.6,2.7333e-14,-0.0023188,0,0
5.61,2.8564e-14,-0.0024233,0,0
5.62,2.9851e-14,-0.0025324,0,0
5.63,3.1196e-14,-0.0026466,0,0
5.64,3.2602e-14,-0.0027658,0,0
5.65,3.4071e-14,-0.0028904,0,0
5.66,3.5606e-14,-0.0030206,0,0
5.67,3.721e-14,-0.0031567,0,0
5.68,3.8887e-14,-0.003299,0,0
5.69,4.0639e-14,-0.0034476,0,0
5.7,4.247e-14,-0.003603,0,0
